systime	gpstime	latitude	longitude	altitude	speed	heading	hpdop	vdop	pdop
1411813442.97124	1411813446.00	41.160842	-8.592567	159.0	9.692	242.4500	0.9	1.3	1.6
1411813444.01967	1411813448.00	41.160755	-8.592800	159.9	11.225	244.5500	0.9	1.3	1.6
1411813445.03617	1411813449.00	41.160718	-8.592923	160.9	10.989	247.6400	1.1	1.6	1.9
1411813445.96941	1411813450.00	41.160690	-8.593050	161.9	11.045	250.3800	1.3	2.2	2.5
1411813447.93455	1411813451.00	41.160668	-8.593175	163.1	10.505	249.8600	1.1	1.6	1.9
1411813449.00437	1411813453.00	41.160608	-8.593415	163.5	9.435	248.3900	1.1	1.6	1.9
1411813449.99614	1411813454.00	41.160582	-8.593520	163.6	8.884	249.5500	1.1	1.6	1.9
1411813451.03993	1411813455.00	41.160567	-8.593622	163.4	8.406	262.5200	1.2	1.6	2.0
1411813452.96834	1411813456.00	41.160565	-8.593723	163.7	8.313	268.3000	1.0	1.4	1.7
1411813453.99098	1411813458.00	41.160560	-8.593932	164.3	8.956	275.1200	1.0	1.4	1.7
1411813454.98425	1411813459.00	41.160567	-8.594040	164.5	9.054	276.8500	1.0	1.4	1.7
1411813456.01860	1411813460.00	41.160572	-8.594147	165.3	8.884	277.1000	0.9	1.3	1.6
1411813457.98855	1411813461.00	41.160575	-8.594255	167.4	8.730	276.9900	1.0	1.4	1.7
1411813459.01920	1411813463.00	41.160593	-8.594468	167.4	9.224	276.7800	1.1	1.5	1.8
1411813459.98769	1411813464.00	41.160607	-8.594578	166.8	9.414	277.9800	1.1	1.5	1.8
1411813461.00602	1411813465.00	41.160618	-8.594692	166.8	9.548	277.0500	1.1	1.5	1.8
1411813462.94419	1411813466.00	41.160637	-8.594805	166.1	9.579	278.0400	0.9	1.3	1.6
1411813464.00108	1411813468.00	41.160667	-8.595037	165.8	10.001	278.5600	1.1	1.5	1.8
1411813465.00546	1411813469.00	41.160682	-8.595155	165.3	9.996	278.5100	1.1	1.5	1.8
1411813465.99729	1411813470.00	41.160695	-8.595273	164.6	9.805	278.7600	0.9	1.3	1.6
1411813467.97502	1411813471.00	41.160707	-8.595390	163.8	9.620	278.9000	0.9	1.3	1.6
1411813469.04118	1411813473.00	41.160743	-8.595612	163.4	9.224	279.2600	0.9	1.3	1.6
1411813470.04945	1411813474.00	41.160757	-8.595720	162.9	9.090	278.7800	1.1	1.6	1.9
1411813470.99752	1411813475.00	41.160768	-8.595825	162.5	8.812	279.1900	1.1	1.6	1.9
1411813472.96284	1411813476.00	41.160778	-8.595925	162.9	7.856	279.4700	1.1	1.6	1.9
1411813474.00957	1411813478.00	41.160800	-8.596078	162.1	5.232	279.9500	1.1	1.5	1.8
1411813475.00026	1411813479.00	41.160820	-8.596140	161.7	5.093	282.9900	1.1	1.5	1.8
1411813476.01606	1411813480.00	41.160828	-8.596198	161.4	4.841	281.0700	1.1	1.5	1.8
1411813477.96548	1411813481.00	41.160840	-8.596255	161.2	5.031	280.8100	0.9	1.3	1.6
1411813479.01485	1411813483.00	41.160845	-8.596385	161.2	5.901	277.6000	0.9	1.3	1.6
1411813480.00926	1411813484.00	41.160852	-8.596455	160.9	5.911	278.0200	0.9	1.3	1.6
1411813481.03204	1411813485.00	41.160860	-8.596525	160.7	6.040	280.2700	0.9	1.3	1.6
1411813482.97182	1411813486.00	41.160868	-8.596598	160.3	6.487	278.8800	0.9	1.3	1.6
1411813484.03852	1411813488.00	41.160887	-8.596772	160.4	7.928	279.8500	1.1	1.5	1.8
1411813485.03206	1411813489.00	41.160900	-8.596867	160.0	8.257	279.9900	1.1	1.5	1.8
1411813486.02505	1411813490.00	41.160915	-8.596965	159.6	8.617	278.8400	1.1	1.5	1.8
1411813487.97121	1411813491.00	41.160932	-8.597068	159.0	8.874	279.1400	0.9	1.3	1.6
1411813489.02195	1411813493.00	41.160953	-8.597285	159.0	9.394	278.3700	0.9	1.3	1.6
1411813490.02749	1411813494.00	41.160965	-8.597397	159.1	9.435	278.2500	1.1	1.6	1.9
1411813491.03142	1411813495.00	41.160973	-8.597502	159.2	8.519	277.6500	1.1	1.6	1.9
1411813492.99666	1411813497.00	41.160990	-8.597682	159.1	6.713	277.6500	1.7	2.4	3.0
1411813494.01326	1411813498.00	41.161000	-8.597755	158.7	5.865	278.3900	1.7	2.4	3.0
1411813494.99478	1411813499.00	41.161007	-8.597820	158.8	5.088	278.7100	1.1	1.5	1.8
1411813496.02127	1411813500.00	41.161010	-8.597875	159.3	4.357	276.7900	1.2	1.6	2.0
1411813497.97355	1411813501.00	41.161010	-8.597923	160.2	3.704	274.4100	1.1	1.5	1.8
1411813499.01036	1411813503.00	41.161012	-8.598005	160.7	3.164	277.8500	1.1	1.5	1.8
1411813500.00898	1411813504.00	41.161008	-8.598038	162.1	1.893	276.1800	1.0	1.5	1.8
1411813501.03278	1411813505.00	41.160998	-8.598057	164.2	0.417	265.8400	1.0	1.5	1.8
1411813502.98403	1411813506.00	41.160990	-8.598062	167.5	0.093	178.8600	1.0	1.5	1.8
1411813504.00447	1411813508.00	41.160983	-8.598065	167.5	0.000	178.8600	1.0	1.5	1.8
1411813505.01007	1411813509.00	41.160983	-8.598065	167.5	0.000	178.8600	1.0	1.5	1.8
1411813505.98949	1411813510.00	41.160983	-8.598065	167.5	0.000	178.8600	0.9	1.3	1.6
1411813507.98727	1411813511.00	41.160983	-8.598065	167.5	0.000	178.8600	0.9	1.3	1.6
1411813509.02630	1411813513.00	41.160983	-8.598065	167.5	0.000	178.8600	0.9	1.3	1.6
1411813510.00885	1411813514.00	41.160983	-8.598065	167.5	0.000	178.8600	1.0	1.5	1.8
1411813511.02533	1411813515.00	41.160983	-8.598065	167.5	0.000	178.8600	1.0	1.5	1.8
1411813512.95903	1411813516.00	41.160983	-8.598065	167.5	0.000	178.8600	1.0	1.5	1.8
1411813514.00304	1411813518.00	41.160933	-8.598100	179.8	0.087	161.8100	1.0	1.5	1.8
1411813515.03706	1411813519.00	41.160930	-8.598102	180.7	0.093	162.8700	1.0	1.5	1.8
1411813516.02213	1411813520.00	41.160927	-8.598103	181.8	0.129	207.2600	1.0	1.5	1.8
1411813517.96050	1411813521.00	41.160923	-8.598108	182.5	0.664	269.7900	0.9	1.3	1.6
1411813519.02312	1411813523.00	41.160935	-8.598177	182.2	4.846	278.6900	0.9	1.3	1.6
1411813520.04726	1411813524.00	41.160943	-8.598240	181.9	5.751	278.8700	0.9	1.3	1.6
1411813521.04687	1411813525.00	41.160955	-8.598310	180.8	6.683	276.9600	0.9	1.3	1.6
1411813523.02060	1411813527.00	41.160980	-8.598492	180.2	8.602	278.9000	1.1	1.5	1.8
1411813524.00046	1411813528.00	41.160993	-8.598597	179.8	9.255	279.8400	1.7	2.4	3.0
1411813525.01766	1411813529.00	41.161013	-8.598710	179.0	9.924	280.7000	1.7	2.4	3.0
1411813526.03051	1411813530.00	41.161033	-8.598828	178.1	10.325	281.2500	1.1	1.6	1.9
1411813528.05116	1411813532.00	41.161077	-8.599072	176.1	10.767	281.3400	1.6	1.6	2.3
1411813529.03507	1411813533.00	41.161098	-8.599200	175.4	11.055	281.7700	1.1	1.6	1.9
1411813529.99498	1411813534.00	41.161120	-8.599330	175.4	10.963	281.2600	1.4	2.2	2.6
1411813531.03959	1411813535.00	41.161142	-8.599455	174.7	10.459	280.1900	1.3	2.2	2.5
1411813532.96441	1411813536.00	41.161153	-8.599577	173.6	9.893	278.0300	1.0	1.5	1.8
1411813534.01647	1411813538.00	41.161190	-8.599798	173.0	9.044	276.2400	1.0	1.5	1.8
1411813535.02623	1411813539.00	41.161200	-8.599903	172.4	8.638	275.4200	1.0	1.5	1.8
1411813536.01233	1411813540.00	41.161210	-8.600003	172.0	8.211	277.4200	2.1	4.0	4.5
1411813537.42366	1411813541.00	41.161220	-8.600097	171.7	7.485	278.6000	1.6	1.0	1.9
1411813538.00051	1411813542.00	41.161233	-8.600180	171.2	6.569	280.1800	1.6	1.0	1.9
1411813539.01088	1411813543.00	41.161245	-8.600252	170.5	5.679	279.1900	1.3	2.2	2.5
1411813539.99280	1411813544.00	41.161252	-8.600313	169.4	5.114	268.9800	0.9	1.3	1.6
1411813541.03142	1411813545.00	41.161263	-8.600368	167.0	5.283	241.3400	0.9	1.3	1.6
1411813542.96458	1411813546.00	41.161240	-8.600413	164.1	5.258	216.0900	0.9	1.3	1.6
1411813544.04211	1411813548.00	41.161127	-8.600465	164.1	7.423	196.5400	0.9	1.3	1.6
1411813545.02623	1411813549.00	41.161055	-8.600485	163.9	7.176	194.3000	1.0	1.5	1.8
1411813546.01258	1411813550.00	41.160985	-8.600502	163.9	7.629	191.5900	1.0	1.5	1.8
1411813547.97114	1411813551.00	41.160910	-8.600522	165.2	8.113	190.8600	0.9	1.3	1.6
1411813549.01050	1411813553.00	41.160752	-8.600575	166.0	8.802	194.2000	1.0	1.4	1.7
1411813550.02123	1411813554.00	41.160668	-8.600603	166.4	9.214	194.8400	1.4	1.9	2.4
1411813550.99673	1411813555.00	41.160583	-8.600635	166.3	9.538	197.3900	1.4	1.9	2.4
1411813552.42841	1411813556.00	41.160500	-8.600670	165.6	10.109	197.8900	1.4	1.9	2.4
1411813553.99449	1411813558.00	41.160315	-8.600740	165.4	10.299	196.3100	1.5	2.0	2.5
1411813554.99374	1411813559.00	41.160223	-8.600768	165.8	9.738	195.2800	1.5	2.0	2.5
1411813556.00109	1411813560.00	41.160135	-8.600802	167.3	9.162	196.9400	1.7	2.3	2.9
1411813557.41416	1411813561.00	41.160055	-8.600837	168.4	8.612	197.0100	1.4	1.9	2.4
1411813558.02407	1411813562.00	41.159987	-8.600867	168.4	7.485	198.0500	1.1	1.5	1.8
1411813559.02158	1411813563.00	41.159923	-8.600897	169.4	6.528	196.6900	0.9	1.4	1.7
1411813560.01298	1411813564.00	41.159868	-8.600917	169.2	6.235	197.6500	0.9	1.3	1.6
1411813561.05158	1411813565.00	41.159817	-8.600937	168.4	6.029	198.2100	0.9	1.3	1.6
1411813562.97826	1411813566.00	41.159763	-8.600958	172.1	5.808	201.5600	1.1	1.6	2.0
1411813564.01749	1411813568.00	41.159660	-8.601010	173.5	5.196	196.0700	0.9	1.4	1.7
1411813565.00848	1411813569.00	41.159623	-8.601023	172.9	4.357	195.0300	0.9	1.3	1.6
1411813566.00510	1411813570.00	41.159590	-8.601035	173.2	3.817	202.4000	0.9	1.3	1.6
1411813568.04073	1411813572.00	41.159522	-8.601050	172.8	4.810	194.0200	0.9	1.3	1.6
1411813569.01981	1411813573.00	41.159470	-8.601068	174.6	6.204	197.2100	1.1	1.5	1.8
1411813569.99970	1411813574.00	41.159410	-8.601083	175.3	6.899	192.2700	1.1	1.5	1.8
1411813571.02381	1411813575.00	41.159350	-8.601105	175.3	6.996	194.6200	1.0	1.5	1.8
1411813572.96184	1411813576.00	41.159282	-8.601137	179.6	7.233	196.0100	1.0	1.5	1.8
1411813574.02766	1411813578.00	41.159148	-8.601188	180.8	7.511	196.4900	1.0	1.5	1.8
1411813575.01658	1411813579.00	41.159082	-8.601213	181.0	7.799	196.7800	1.2	1.6	2.0
1411813576.03030	1411813580.00	41.159010	-8.601237	181.4	8.694	195.7400	1.2	1.6	2.0
1411813577.96424	1411813581.00	41.158930	-8.601260	181.1	9.281	194.9200	1.0	1.5	1.8
1411813579.00309	1411813583.00	41.158768	-8.601312	180.6	9.641	196.9500	1.0	1.5	1.8
1411813580.02707	1411813584.00	41.158688	-8.601348	180.2	9.831	197.4800	1.0	1.5	1.8
1411813581.02419	1411813585.00	41.158603	-8.601382	179.7	10.109	196.3200	1.0	1.5	1.8
1411813582.42021	1411813586.00	41.158522	-8.601417	178.1	10.186	196.5800	1.2	1.6	2.0
1411813583.04902	1411813587.00	41.158438	-8.601458	177.8	10.083	196.7200	1.2	1.6	2.0
1411813584.03425	1411813588.00	41.158348	-8.601493	179.4	9.677	195.7100	1.0	1.5	1.8
1411813585.04880	1411813589.00	41.158263	-8.601533	181.6	9.347	196.2600	0.9	1.3	1.6
1411813586.04220	1411813590.00	41.158180	-8.601567	182.8	9.311	196.6500	0.9	1.3	1.6
1411813587.42003	1411813591.00	41.158100	-8.601597	182.7	9.486	196.5800	0.9	1.3	1.6
1411813588.02977	1411813592.00	41.158020	-8.601630	183.0	9.275	197.3000	1.0	1.5	1.8
1411813588.97307	1411813593.00	41.157942	-8.601657	182.5	9.173	196.3900	1.0	1.5	1.8
1411813590.02977	1411813594.00	41.157863	-8.601687	182.7	9.162	196.9600	1.0	1.5	1.8
1411813591.03144	1411813595.00	41.157790	-8.601718	182.4	8.555	196.7200	1.0	1.5	1.8
1411813592.41433	1411813596.00	41.157718	-8.601747	182.6	8.005	196.4200	1.0	1.5	1.8
1411813593.00996	1411813597.00	41.157652	-8.601773	182.6	7.778	197.0000	1.0	1.5	1.8
1411813593.99772	1411813598.00	41.157587	-8.601800	182.7	7.429	198.4200	1.0	1.5	1.8
1411813595.00260	1411813599.00	41.157525	-8.601823	182.1	7.526	198.2400	1.0	1.5	1.8
1411813596.02697	1411813600.00	41.157460	-8.601848	181.5	7.758	197.9600	1.0	1.5	1.8
1411813597.41866	1411813601.00	41.157398	-8.601872	180.3	7.603	195.1500	1.1	1.5	1.8
1411813598.04609	1411813602.00	41.157335	-8.601908	179.8	7.768	203.5600	1.0	1.5	1.8
1411813598.99591	1411813603.00	41.157267	-8.601937	179.7	8.257	199.5800	1.0	1.5	1.8
1411813599.99519	1411813604.00	41.157188	-8.601965	181.0	8.596	197.2500	1.0	1.5	1.8
1411813600.99799	1411813605.00	41.157118	-8.602008	181.0	8.854	211.5800	1.0	1.5	1.8
1411813602.40553	1411813606.00	41.157045	-8.602055	180.3	9.450	198.4600	1.0	1.5	1.8
1411813603.02916	1411813607.00	41.156957	-8.602085	181.8	9.744	196.5800	1.2	1.6	2.0
1411813603.99942	1411813608.00	41.156863	-8.602118	184.1	9.867	196.7000	1.2	1.6	2.0
1411813604.98630	1411813609.00	41.156772	-8.602150	186.2	9.584	196.1000	1.2	1.6	2.0
1411813605.99526	1411813610.00	41.156688	-8.602183	187.6	9.224	196.1200	2.1	4.1	4.6
1411813607.41267	1411813611.00	41.156607	-8.602215	188.6	9.234	196.4300	1.0	1.5	1.8
1411813608.01105	1411813612.00	41.156530	-8.602240	187.6	9.337	196.7200	1.0	1.5	1.8
1411813608.98935	1411813613.00	41.156443	-8.602272	188.7	9.625	197.0800	1.2	1.6	2.0
1411813610.03304	1411813614.00	41.156358	-8.602307	189.7	9.934	196.4800	1.2	1.6	2.0
1411813610.99136	1411813615.00	41.156272	-8.602342	190.2	10.047	196.2800	1.2	1.6	2.0
1411813612.40301	1411813616.00	41.156188	-8.602368	189.2	9.821	196.5500	1.2	1.6	2.0
1411813613.00596	1411813617.00	41.156107	-8.602395	188.7	9.491	196.1400	1.2	1.6	2.0
1411813614.02027	1411813618.00	41.156032	-8.602418	187.3	9.111	196.1000	1.0	1.5	1.8
1411813614.97889	1411813619.00	41.155962	-8.602445	185.0	8.977	197.2800	1.0	1.5	1.8
1411813616.01692	1411813620.00	41.155892	-8.602473	182.5	9.003	197.0500	1.0	1.5	1.8
1411813617.40477	1411813621.00	41.155817	-8.602507	181.7	9.008	196.1900	1.4	1.9	2.4
1411813618.04412	1411813622.00	41.155737	-8.602538	181.5	9.291	197.0500	1.1	1.5	1.8
1411813619.01310	1411813623.00	41.155658	-8.602565	180.5	9.193	196.5100	1.0	1.4	1.7
1411813620.00905	1411813624.00	41.155585	-8.602598	178.6	9.193	196.8200	1.4	1.9	2.4
1411813621.01538	1411813625.00	41.155515	-8.602630	175.6	9.234	199.1700	1.1	1.5	1.8
1411813622.99829	1411813626.00	41.155442	-8.602658	174.4	8.792	194.9300	1.4	1.9	2.4
1411813624.02104	1411813628.00	41.155282	-8.602710	175.8	8.674	194.0000	1.4	1.9	2.4
1411813624.99000	1411813629.00	41.155205	-8.602738	176.0	8.586	192.9700	1.1	1.5	1.8
1411813625.99523	1411813630.00	41.155128	-8.602760	176.8	8.252	193.2100	1.1	1.5	1.8
1411813627.95974	1411813631.00	41.155055	-8.602778	177.9	7.969	192.4900	1.1	1.6	2.0
1411813629.00177	1411813633.00	41.154913	-8.602818	176.7	8.000	193.5700	0.9	1.3	1.6
1411813630.04723	1411813634.00	41.154843	-8.602840	177.0	7.557	192.4800	0.9	1.3	1.6
1411813630.99312	1411813635.00	41.154787	-8.602860	176.1	6.101	195.4700	1.1	1.5	1.8
1411813632.95202	1411813636.00	41.154745	-8.602880	173.1	4.748	197.2800	1.1	1.5	1.8
1411813634.01107	1411813638.00	41.154692	-8.602905	172.4	2.408	197.3700	0.9	1.3	1.6
1411813635.03732	1411813639.00	41.154677	-8.602908	172.1	1.353	197.8900	0.9	1.3	1.6
1411813636.02450	1411813640.00	41.154677	-8.602910	170.1	0.741	201.7500	0.9	1.3	1.6
1411813637.98624	1411813641.00	41.154677	-8.602912	167.4	0.293	205.2800	0.9	1.3	1.6
1411813639.01046	1411813643.00	41.154690	-8.602908	166.3	0.098	6.2000	0.9	1.3	1.6
1411813640.06116	1411813644.00	41.154697	-8.602907	165.2	0.077	12.7700	0.9	1.3	1.6
1411813641.02208	1411813645.00	41.154703	-8.602905	164.2	0.077	358.4400	0.9	1.3	1.6
1411813642.96423	1411813646.00	41.154710	-8.602903	162.6	0.041	358.6500	0.9	1.3	1.6
1411813644.03041	1411813648.00	41.154720	-8.602902	161.9	0.026	356.3400	0.9	1.3	1.6
1411813645.01295	1411813649.00	41.154723	-8.602900	161.3	0.031	6.7800	0.9	1.3	1.6
1411813646.02222	1411813650.00	41.154728	-8.602898	160.8	0.031	6.1900	0.9	1.3	1.6
1411813647.96266	1411813651.00	41.154732	-8.602898	159.9	0.026	7.4400	0.9	1.3	1.6
1411813649.04537	1411813653.00	41.154737	-8.602898	159.5	0.031	349.2300	0.9	1.3	1.6
1411813650.02306	1411813654.00	41.154738	-8.602897	159.2	0.026	283.8400	0.9	1.3	1.6
1411813651.03028	1411813655.00	41.154740	-8.602897	158.9	0.015	267.4200	0.9	1.3	1.6
1411813652.99213	1411813656.00	41.154742	-8.602897	158.4	0.015	274.8800	0.9	1.3	1.6
1411813654.04183	1411813658.00	41.154745	-8.602897	158.1	0.057	29.7500	0.9	1.3	1.6
1411813655.02141	1411813659.00	41.154747	-8.602897	157.8	0.051	31.3700	0.9	1.3	1.6
1411813656.00049	1411813660.00	41.154748	-8.602897	157.5	0.057	27.8800	0.9	1.3	1.6
1411813657.97426	1411813661.00	41.154750	-8.602897	156.7	0.057	2.7000	0.9	1.3	1.6
1411813659.03445	1411813663.00	41.154752	-8.602898	156.3	0.057	8.5600	0.9	1.3	1.6
1411813660.02157	1411813664.00	41.154753	-8.602900	156.0	0.021	312.2900	0.9	1.3	1.6
1411813661.00957	1411813665.00	41.154753	-8.602900	155.7	0.026	172.2800	0.9	1.3	1.6
1411813663.00329	1411813666.00	41.154753	-8.602902	155.2	0.021	155.2700	0.9	1.3	1.6
1411813664.04340	1411813668.00	41.154755	-8.602902	154.9	0.036	66.8500	0.9	1.3	1.6
1411813665.02000	1411813669.00	41.154755	-8.602903	154.6	0.005	269.6900	0.9	1.3	1.6
1411813666.04969	1411813670.00	41.154757	-8.602903	154.4	0.046	31.7100	0.9	1.3	1.6
1411813667.98417	1411813671.00	41.154757	-8.602903	153.9	0.010	338.3300	0.9	1.3	1.6
1411813669.01504	1411813673.00	41.154758	-8.602905	153.6	0.005	335.0400	0.9	1.3	1.6
1411813670.02205	1411813674.00	41.154758	-8.602905	153.4	0.036	20.2500	0.9	1.3	1.6
1411813671.04001	1411813675.00	41.154760	-8.602905	153.1	0.046	31.9400	0.9	1.3	1.6
1411813673.03782	1411813677.00	41.154760	-8.602907	152.7	0.010	61.0400	0.9	1.3	1.6
1411813674.01773	1411813678.00	41.154762	-8.602907	152.5	0.000	186.6800	0.9	1.3	1.6
1411813675.04395	1411813679.00	41.154762	-8.602907	152.3	0.026	18.1400	0.9	1.3	1.6
1411813676.01825	1411813680.00	41.154762	-8.602908	152.1	0.077	200.2200	0.9	1.3	1.6
1411813678.00190	1411813681.00	41.154758	-8.602910	151.7	0.875	195.3900	0.9	1.3	1.6
1411813679.02675	1411813683.00	41.154697	-8.602935	151.5	5.479	196.9600	0.9	1.3	1.6
1411813680.02220	1411813684.00	41.154647	-8.602958	151.3	5.705	199.3700	0.9	1.3	1.6
1411813681.02189	1411813685.00	41.154595	-8.602982	151.1	5.890	200.2300	0.9	1.3	1.6
1411813682.45124	1411813686.00	41.154540	-8.603010	151.1	6.719	202.6800	1.1	1.6	1.9
1411813684.00119	1411813688.00	41.154420	-8.603072	149.7	7.907	198.9200	1.2	1.6	2.0
1411813685.00985	1411813689.00	41.154348	-8.603102	149.3	8.349	196.9400	1.2	1.6	2.0
1411813686.02774	1411813690.00	41.154273	-8.603133	149.1	8.730	196.9700	1.2	1.6	2.0
1411813687.96222	1411813691.00	41.154195	-8.603165	149.1	9.188	196.2000	1.1	1.5	1.9
1411813689.02430	1411813693.00	41.154028	-8.603233	148.9	9.528	197.7500	1.7	2.5	3.1
1411813690.04834	1411813694.00	41.153945	-8.603270	148.8	9.692	198.7900	1.1	1.5	1.9
1411813691.01091	1411813695.00	41.153860	-8.603307	148.6	9.960	198.1200	1.1	1.5	1.9
1411813692.99755	1411813696.00	41.153772	-8.603343	147.8	10.129	197.2400	0.9	1.3	1.6
1411813694.05354	1411813698.00	41.153593	-8.603413	148.0	10.294	195.8600	1.1	1.5	1.9
1411813695.02653	1411813699.00	41.153502	-8.603447	148.5	10.073	195.6800	1.2	1.6	2.0
1411813696.03439	1411813700.00	41.153408	-8.603487	150.8	10.021	195.6200	1.0	1.5	1.8
1411813697.99751	1411813701.00	41.153315	-8.603523	152.7	10.248	197.0600	1.0	1.5	1.8
1411813699.03473	1411813703.00	41.153135	-8.603595	152.9	10.361	197.0300	1.3	2.2	2.5
1411813700.01870	1411813704.00	41.153042	-8.603630	154.2	10.083	195.8600	1.1	1.5	1.8
1411813701.03975	1411813705.00	41.152953	-8.603667	155.1	9.960	197.0100	0.9	1.3	1.6
1411813702.97621	1411813706.00	41.152862	-8.603703	161.0	9.877	196.1300	1.4	1.9	2.4
1411813704.02104	1411813708.00	41.152667	-8.603773	165.7	9.908	195.8900	1.1	1.5	1.9
1411813705.05910	1411813709.00	41.152575	-8.603798	168.7	9.913	194.8500	1.1	1.5	1.9
1411813706.02531	1411813710.00	41.152490	-8.603827	170.6	9.358	195.0300	1.1	1.5	1.9
1411813707.43071	1411813711.00	41.152408	-8.603855	172.7	9.049	197.4600	2.6	4.4	5.1
1411813708.03060	1411813712.00	41.152330	-8.603887	174.2	8.905	196.5800	3.3	5.6	6.5
1411813709.01483	1411813713.00	41.152253	-8.603915	175.7	8.725	195.6700	1.7	2.3	2.9
1411813710.01800	1411813714.00	41.152180	-8.603943	177.1	8.586	196.3800	1.7	2.3	2.9
1411813710.98246	1411813715.00	41.152100	-8.603975	180.0	8.612	195.4600	1.5	1.9	2.5
1411813712.43436	1411813716.00	41.152027	-8.604000	181.0	8.622	195.4900	1.2	1.6	2.0
1411813713.01657	1411813717.00	41.151965	-8.604017	178.4	8.468	195.5400	1.2	1.6	2.0
1411813714.01287	1411813718.00	41.151903	-8.604033	175.5	8.370	193.1400	1.4	1.7	2.1
1411813715.02056	1411813719.00	41.151843	-8.604047	171.9	8.298	191.3000	1.1	1.5	1.8
1411813716.02136	1411813720.00	41.151782	-8.604062	169.0	8.370	193.4600	1.2	1.5	1.9
1411813717.42619	1411813721.00	41.151720	-8.604080	165.9	8.334	194.9900	1.1	1.5	1.8
1411813718.04527	1411813722.00	41.151652	-8.604105	164.6	8.221	196.0100	1.0	1.5	1.8
1411813719.03241	1411813723.00	41.151587	-8.604132	163.0	8.061	197.0900	0.9	1.3	1.6
1411813720.01385	1411813724.00	41.151523	-8.604157	161.1	7.922	198.1500	0.9	1.3	1.6
1411813721.00018	1411813725.00	41.151455	-8.604195	161.5	7.850	199.8500	0.9	1.3	1.6
1411813722.99022	1411813726.00	41.151392	-8.604223	160.9	7.254	197.3700	1.0	1.5	1.8
1411813724.03136	1411813728.00	41.151273	-8.604272	161.1	6.230	193.6700	1.0	1.5	1.8
1411813725.03727	1411813729.00	41.151223	-8.604290	160.5	5.582	191.4600	1.0	1.5	1.8
1411813726.00694	1411813730.00	41.151177	-8.604307	159.7	5.443	194.2500	1.0	1.5	1.8
1411813727.43553	1411813731.00	41.151132	-8.604325	158.8	5.386	194.3200	1.0	1.5	1.8
1411813728.01760	1411813732.00	41.151087	-8.604332	158.1	4.918	184.2800	1.0	1.5	1.8
1411813729.00906	1411813733.00	41.151040	-8.604335	158.5	4.815	183.2800	1.0	1.5	1.8
1411813730.01860	1411813734.00	41.150998	-8.604338	158.1	4.712	182.2400	1.0	1.5	1.8
1411813731.04068	1411813735.00	41.150958	-8.604338	158.0	4.080	179.3200	1.0	1.5	1.8
1411813732.41867	1411813736.00	41.150925	-8.604335	158.1	3.184	178.0400	0.9	1.3	1.6
1411813733.01442	1411813737.00	41.150902	-8.604322	158.8	1.615	171.5300	0.9	1.3	1.6
1411813734.03147	1411813738.00	41.150892	-8.604320	159.1	0.298	169.3300	0.9	1.3	1.6
1411813735.04260	1411813739.00	41.150888	-8.604323	159.5	0.041	32.3900	0.9	1.3	1.6
1411813736.03551	1411813740.00	41.150887	-8.604327	159.7	0.000	32.3900	0.9	1.3	1.6
1411813737.43335	1411813741.00	41.150887	-8.604327	159.7	0.000	32.3900	0.9	1.3	1.6
1411813738.05354	1411813742.00	41.150887	-8.604327	159.7	0.000	32.3900	0.9	1.3	1.6
1411813739.03141	1411813743.00	41.150887	-8.604327	159.7	0.000	32.3900	0.9	1.3	1.6
1411813740.04609	1411813744.00	41.150887	-8.604327	159.7	0.000	32.3900	0.9	1.3	1.6
1411813741.05172	1411813745.00	41.150887	-8.604327	159.7	0.000	32.3900	0.9	1.3	1.6
1411813742.43967	1411813746.00	41.150887	-8.604327	159.7	0.000	32.3900	0.9	1.3	1.6
1411813743.05549	1411813747.00	41.150887	-8.604327	159.7	0.000	32.3900	0.9	1.3	1.6
1411813744.01584	1411813748.00	41.150887	-8.604327	159.7	0.000	32.3900	1.0	1.5	1.8
1411813745.00688	1411813749.00	41.150887	-8.604327	159.7	0.000	32.3900	2.2	4.4	4.9
1411813746.02610	1411813750.00	41.150887	-8.604327	159.7	0.000	32.3900	2.2	4.4	4.9
1411813747.45247	1411813751.00	41.150887	-8.604327	159.7	0.000	32.3900	2.2	4.4	4.9
1411813748.04653	1411813752.00	41.150887	-8.604327	159.7	0.000	32.3900	1.3	2.2	2.5
1411813749.03429	1411813753.00	41.150887	-8.604327	159.7	0.000	32.3900	1.3	2.2	2.5
1411813750.05777	1411813754.00	41.150887	-8.604327	159.7	0.000	32.3900	1.3	2.2	2.5
1411813750.98974	1411813755.00	41.150887	-8.604327	159.7	0.000	32.3900	1.3	2.2	2.5
1411813752.41603	1411813756.00	41.150887	-8.604327	159.7	0.000	32.3900	1.3	2.2	2.5
1411813753.03396	1411813757.00	41.150887	-8.604327	159.7	0.000	32.3900	1.3	2.2	2.5
1411813754.01206	1411813758.00	41.150887	-8.604327	159.7	0.000	32.3900	1.3	2.2	2.5
1411813755.07200	1411813759.00	41.150887	-8.604327	159.7	0.000	32.3900	0.9	1.3	1.6
1411813756.06716	1411813760.00	41.150887	-8.604327	159.7	0.000	32.3900	0.9	1.3	1.6
1411813757.45958	1411813761.00	41.150913	-8.604348	142.4	1.574	163.7000	0.9	1.3	1.6
1411813759.00578	1411813763.00	41.150893	-8.604333	142.8	0.833	162.2600	1.0	1.4	1.7
