n	Session	wfm.seconds.Elapsed	wfm.mac_addr.Mac	wfm.mac_addr.Essid	wfm.mac_addr.Frequency	wfm.mac_addr.Auth	wfm.mac_addr.Extra	wfm.snr
18362	4604	1411813933	f4dcf9eae9bb	'Cafe Gallo'	2412	Unknown		-80
18363	4604	1411813933	9c972612f2e2	Vodafone-12F2E2	2462	WPA2		-60
18364	4604	1411813933	b05b67048de2	'WiFi_8DE2'	2427	WPA2		-73
18365	4604	1411813933	0876ff99c6ea	MEO-99C6EA	2412	WPA2		-79
18366	4604	1411813933	9c972640b279	'ROYALKEBAB'	2437	WPA2		-85
18367	4604	1411813933	d4ca6d549555	STCP | PortoDigital	2437	Open		-86
18368	4604	1411813933	0876ff883f0c	SALA	2412	WPA2		-90
18369	4604	1411813934	9c9726b6d565	Paulo Vodafone	2412	WPA2		-81
18370	4604	1411813934	00248c6bc898	wERAYD-CB	2472	WPA		-87
18371	4604	1411813934	a4b1e9ef116a	Vodafone-EF116A	2462	WPA2		-83
18372	4604	1411813934	f0842f1a5c32	ADSLPT-AB85781	2442	WPA2		-56
18373	4604	1411813934	f4dcf9eae9bb	'Cafe Gallo'	2412	Unknown		-78
18374	4604	1411813934	9c972612f2e2	Vodafone-12F2E2	2462	WPA2		-60
18375	4604	1411813934	b05b67048de2	'WiFi_8DE2'	2427	WPA2		-72
18376	4604	1411813934	0876ff99c6ea	MEO-99C6EA	2412	WPA2		-79
18377	4604	1411813934	9c972640b279	'ROYALKEBAB'	2437	WPA2		-85
18378	4604	1411813934	0876ff883f0c	SALA	2412	WPA2		-90
18379	4604	1411813936	9c9726b6d565	Paulo Vodafone	2412	WPA2		-78
18380	4604	1411813936	00248c6bc898	wERAYD-CB	2472	WPA		-87
18381	4604	1411813936	a4b1e9ef116a	Vodafone-EF116A	2462	WPA2		-80
18382	4604	1411813936	f0842f1a5c32	ADSLPT-AB85781	2442	WPA2		-56
18383	4604	1411813936	f4dcf9eae9bb	'Cafe Gallo'	2412	Unknown		-78
18384	4604	1411813936	9c972612f2e2	Vodafone-12F2E2	2462	WPA2		-60
18385	4604	1411813936	b05b67048de2	'WiFi_8DE2'	2427	WPA2		-72
18386	4604	1411813936	0876ff99c6ea	MEO-99C6EA	2412	WPA2		-79
18387	4604	1411813936	9c972640b279	'ROYALKEBAB'	2437	WPA2		-85
18388	4604	1411813936	0876ff883f0c	SALA	2412	WPA2		-90
18389	4604	1411813938	9c9726b6d565	Paulo Vodafone	2412	WPA2		-78
18390	4604	1411813938	00248c6bc898	wERAYD-CB	2472	WPA		-89
18391	4604	1411813938	a4b1e9ef116a	Vodafone-EF116A	2462	WPA2		-83
18392	4604	1411813938	f0842f1a5c32	ADSLPT-AB85781	2442	WPA2		-56
18393	4604	1411813938	f4dcf9eae9bb	'Cafe Gallo'	2412	Unknown		-83
18394	4604	1411813938	9c972612f2e2	Vodafone-12F2E2	2462	WPA2		-60
18395	4604	1411813938	b05b67048de2	'WiFi_8DE2'	2427	WPA2		-74
18396	4604	1411813938	0876ff99c6ea	MEO-99C6EA	2412	WPA2		-79
18397	4604	1411813938	9c972640b279	'ROYALKEBAB'	2437	WPA2		-83
18398	4604	1411813938	0876ff883f0c	SALA	2412	WPA2		-90
18399	4604	1411813938	d4ca6d549555	STCP | PortoDigital	2437	Open		-78
18400	4604	1411813939	9c9726b6d565	Paulo Vodafone	2412	WPA2		-78
18401	4604	1411813939	00248c6bc898	wERAYD-CB	2472	WPA		-87
18402	4604	1411813939	a4b1e9ef116a	Vodafone-EF116A	2462	WPA2		-89
18403	4604	1411813939	f0842f1a5c32	ADSLPT-AB85781	2442	WPA2		-56
18404	4604	1411813939	f4dcf9eae9bb	'Cafe Gallo'	2412	Unknown		-83
18405	4604	1411813939	9c972612f2e2	Vodafone-12F2E2	2462	WPA2		-60
18406	4604	1411813939	b05b67048de2	'WiFi_8DE2'	2427	WPA2		-72
18407	4604	1411813939	0876ff99c6ea	MEO-99C6EA	2412	WPA2		-80
18408	4604	1411813939	9c972640b279	'ROYALKEBAB'	2437	WPA2		-83
18409	4604	1411813939	0876ff883f0c	SALA	2412	WPA2		-90
18410	4604	1411813939	d4ca6d549555	STCP | PortoDigital	2437	Open		-78
18411	4604	1411813941	9c9726b6d565	Paulo Vodafone	2412	WPA2		-76
18412	4604	1411813941	00248c6bc898	wERAYD-CB	2472	WPA		-80
18413	4604	1411813941	a4b1e9ef116a	Vodafone-EF116A	2462	WPA2		-87
18414	4604	1411813941	f0842f1a5c32	ADSLPT-AB85781	2442	WPA2		-57
18415	4604	1411813941	f4dcf9eae9bb	'Cafe Gallo'	2412	Unknown		-83
18416	4604	1411813941	9c972612f2e2	Vodafone-12F2E2	2462	WPA2		-60
18417	4604	1411813941	b05b67048de2	'WiFi_8DE2'	2427	WPA2		-72
18418	4604	1411813941	0876ff99c6ea	MEO-99C6EA	2412	WPA2		-80
18419	4604	1411813941	9c972640b279	'ROYALKEBAB'	2437	WPA2		-83
18420	4604	1411813941	d4ca6d549555	STCP | PortoDigital	2437	Open		-78
18421	4604	1411813942	9c9726b6d565	Paulo Vodafone	2412	WPA2		-75
18422	4604	1411813942	00248c6bc898	wERAYD-CB	2472	WPA		-88
18423	4604	1411813942	a4b1e9ef116a	Vodafone-EF116A	2462	WPA2		-83
18424	4604	1411813942	f0842f1a5c32	ADSLPT-AB85781	2442	WPA2		-59
18425	4604	1411813942	f4dcf9eae9bb	'Cafe Gallo'	2412	Unknown		-83
18426	4604	1411813942	9c972612f2e2	Vodafone-12F2E2	2462	WPA2		-60
18427	4604	1411813942	b05b67048de2	'WiFi_8DE2'	2427	WPA2		-72
18428	4604	1411813942	0876ff99c6ea	MEO-99C6EA	2412	WPA2		-80
18429	4604	1411813942	9c972640b279	'ROYALKEBAB'	2437	WPA2		-83
18430	4604	1411813942	d4ca6d549555	STCP | PortoDigital	2437	Open		-78
18431	4604	1411813944	9c9726b6d565	Paulo Vodafone	2412	WPA2		-79
18432	4604	1411813944	00248c6bc898	wERAYD-CB	2472	WPA		-88
18433	4604	1411813944	a4b1e9ef116a	Vodafone-EF116A	2462	WPA2		-84
18434	4604	1411813944	f0842f1a5c32	ADSLPT-AB85781	2442	WPA2		-56
18435	4604	1411813944	f4dcf9eae9bb	'Cafe Gallo'	2412	Unknown		-83
18436	4604	1411813944	9c972612f2e2	Vodafone-12F2E2	2462	WPA2		-60
18437	4604	1411813944	b05b67048de2	'WiFi_8DE2'	2427	WPA2		-74
18438	4604	1411813944	0876ff99c6ea	MEO-99C6EA	2412	WPA2		-79
18439	4604	1411813944	9c972640b279	'ROYALKEBAB'	2437	WPA2		-83
18440	4604	1411813944	d4ca6d549555	STCP | PortoDigital	2437	Open		-78
18441	4604	1411813944	a4b1e91d75b9	Vodafone-1D75B9	2412	WPA2		-91
18442	4604	1411813945	9c9726b6d565	Paulo Vodafone	2412	WPA2		-79
18443	4604	1411813945	00248c6bc898	wERAYD-CB	2472	WPA		-87
18444	4604	1411813945	a4b1e9ef116a	Vodafone-EF116A	2462	WPA2		-84
18445	4604	1411813945	f0842f1a5c32	ADSLPT-AB85781	2442	WPA2		-54
18446	4604	1411813945	f4dcf9eae9bb	'Cafe Gallo'	2412	Unknown		-83
18447	4604	1411813945	9c972612f2e2	Vodafone-12F2E2	2462	WPA2		-60
18448	4604	1411813945	b05b67048de2	'WiFi_8DE2'	2427	WPA2		-72
18449	4604	1411813945	0876ff99c6ea	MEO-99C6EA	2412	WPA2		-79
18450	4604	1411813945	a4b1e91d75b9	Vodafone-1D75B9	2412	WPA2		-91
18451	4604	1411813947	9c9726b6d565	Paulo Vodafone	2412	WPA2		-80
18452	4604	1411813947	00248c6bc898	wERAYD-CB	2472	WPA		-88
18453	4604	1411813947	a4b1e9ef116a	Vodafone-EF116A	2462	WPA2		-81
18454	4604	1411813947	f0842f1a5c32	ADSLPT-AB85781	2442	WPA2		-58
18455	4604	1411813947	9c972612f2e2	Vodafone-12F2E2	2462	WPA2		-60
18456	4604	1411813947	b05b67048de2	'WiFi_8DE2'	2427	WPA2		-71
18457	4604	1411813947	0876ff99c6ea	MEO-99C6EA	2412	WPA2		-79
18458	4604	1411813947	a4b1e91d75b9	Vodafone-1D75B9	2412	WPA2		-91
18459	4604	1411813947	0876ff88512a	'Vodafone-88512A'	2462	WPA2		-91
18460	4604	1411813949	9c9726b6d565	Paulo Vodafone	2412	WPA2		-78
18461	4604	1411813949	00248c6bc898	wERAYD-CB	2472	WPA		-82
18462	4604	1411813949	a4b1e9ef116a	Vodafone-EF116A	2462	WPA2		-81
18463	4604	1411813949	f0842f1a5c32	ADSLPT-AB85781	2442	WPA2		-54
18464	4604	1411813949	9c972612f2e2	Vodafone-12F2E2	2462	WPA2		-60
18465	4604	1411813949	b05b67048de2	'WiFi_8DE2'	2427	WPA2		-72
18466	4604	1411813949	0876ff99c6ea	MEO-99C6EA	2412	WPA2		-71
18467	4604	1411813949	a4b1e91d75b9	Vodafone-1D75B9	2412	WPA2		-91
18468	4604	1411813949	0876ff88512a	'Vodafone-88512A'	2462	WPA2		-91
18469	4604	1411813950	9c9726b6d565	Paulo Vodafone	2412	WPA2		-78
18470	4604	1411813950	00248c6bc898	wERAYD-CB	2472	WPA		-82
18471	4604	1411813950	a4b1e9ef116a	Vodafone-EF116A	2462	WPA2		-81
18472	4604	1411813950	f0842f1a5c32	ADSLPT-AB85781	2442	WPA2		-54
18473	4604	1411813950	9c972612f2e2	Vodafone-12F2E2	2462	WPA2		-60
18474	4604	1411813950	b05b67048de2	'WiFi_8DE2'	2427	WPA2		-72
18475	4604	1411813950	0876ff99c6ea	MEO-99C6EA	2412	WPA2		-71
18476	4604	1411813950	a4b1e91d75b9	Vodafone-1D75B9	2412	WPA2		-91
18477	4604	1411813950	0876ff88512a	'Vodafone-88512A'	2462	WPA2		-91
18478	4604	1411813952	9c9726b6d565	Paulo Vodafone	2412	WPA2		-78
18479	4604	1411813952	00248c6bc898	wERAYD-CB	2472	WPA		-82
18480	4604	1411813952	a4b1e9ef116a	Vodafone-EF116A	2462	WPA2		-81
18481	4604	1411813952	f0842f1a5c32	ADSLPT-AB85781	2442	WPA2		-60
18482	4604	1411813952	9c972612f2e2	Vodafone-12F2E2	2462	WPA2		-62
18483	4604	1411813952	b05b67048de2	'WiFi_8DE2'	2427	WPA2		-84
18484	4604	1411813952	0876ff99c6ea	MEO-99C6EA	2412	WPA2		-71
18485	4604	1411813952	0876ff88512a	'Vodafone-88512A'	2462	WPA2		-87
18486	4604	1411813953	9c9726b6d565	Paulo Vodafone	2412	WPA2		-79
18487	4604	1411813953	00248c6bc898	wERAYD-CB	2472	WPA		-82
18488	4604	1411813953	a4b1e9ef116a	Vodafone-EF116A	2462	WPA2		-81
18489	4604	1411813953	f0842f1a5c32	ADSLPT-AB85781	2442	WPA2		-60
18490	4604	1411813953	9c972612f2e2	Vodafone-12F2E2	2462	WPA2		-62
18491	4604	1411813953	b05b67048de2	'WiFi_8DE2'	2427	WPA2		-77
18492	4604	1411813953	0876ff99c6ea	MEO-99C6EA	2412	WPA2		-71
18493	4604	1411813953	0876ff88512a	'Vodafone-88512A'	2462	WPA2		-87
18494	4604	1411813955	9c9726b6d565	Paulo Vodafone	2412	WPA2		-79
18495	4604	1411813955	00248c6bc898	wERAYD-CB	2472	WPA		-84
18496	4604	1411813955	f0842f1a5c32	ADSLPT-AB85781	2442	WPA2		-72
18497	4604	1411813955	9c972612f2e2	Vodafone-12F2E2	2462	WPA2		-62
18498	4604	1411813955	b05b67048de2	'WiFi_8DE2'	2427	WPA2		-77
18499	4604	1411813955	0876ff99c6ea	MEO-99C6EA	2412	WPA2		-71
18500	4604	1411813955	0876ff88512a	'Vodafone-88512A'	2462	WPA2		-91
18501	4604	1411813956	9c9726b6d565	Paulo Vodafone	2412	WPA2		-78
18502	4604	1411813956	00248c6bc898	wERAYD-CB	2472	WPA		-84
18503	4604	1411813956	f0842f1a5c32	ADSLPT-AB85781	2442	WPA2		-73
18504	4604	1411813956	9c972612f2e2	Vodafone-12F2E2	2462	WPA2		-62
18505	4604	1411813956	b05b67048de2	'WiFi_8DE2'	2427	WPA2		-72
18506	4604	1411813956	0876ff99c6ea	MEO-99C6EA	2412	WPA2		-71
18507	4604	1411813956	0876ff88512a	'Vodafone-88512A'	2462	WPA2		-91
18508	4604	1411813956	d4ca6d549555	STCP | PortoDigital	2437	Open		-84
18509	4604	1411813958	9c9726b6d565	Paulo Vodafone	2412	WPA2		-78
18510	4604	1411813958	00248c6bc898	wERAYD-CB	2472	WPA		-82
18511	4604	1411813958	f0842f1a5c32	ADSLPT-AB85781	2442	WPA2		-73
18512	4604	1411813958	9c972612f2e2	Vodafone-12F2E2	2462	WPA2		-62
18513	4604	1411813958	b05b67048de2	'WiFi_8DE2'	2427	WPA2		-70
18514	4604	1411813958	0876ff99c6ea	MEO-99C6EA	2412	WPA2		-71
18515	4604	1411813958	0876ff88512a	'Vodafone-88512A'	2462	WPA2		-91
18516	4604	1411813958	d4ca6d549555	STCP | PortoDigital	2437	Open		-84
18517	4604	1411813958	f4dcf9eae9bb	'Cafe Gallo'	2412	Unknown		-77
18518	4604	1411813958	001daaa250f8	Sapataria_Guelva	2437	WPA2		-86
18519	4604	1411813958	905f2e3cd334	optimus_wifiD334	2462	WPA2		-87
18520	4604	1411813960	9c9726b6d565	Paulo Vodafone	2412	WPA2		-78
18521	4604	1411813960	00248c6bc898	wERAYD-CB	2472	WPA		-82
18522	4604	1411813960	f0842f1a5c32	ADSLPT-AB85781	2442	WPA2		-74
18523	4604	1411813960	b05b67048de2	'WiFi_8DE2'	2427	WPA2		-74
18524	4604	1411813960	0876ff99c6ea	MEO-99C6EA	2412	WPA2		-71
18525	4604	1411813960	0876ff88512a	'Vodafone-88512A'	2462	WPA2		-91
18526	4604	1411813960	d4ca6d549555	STCP | PortoDigital	2437	Open		-84
18527	4604	1411813960	f4dcf9eae9bb	'Cafe Gallo'	2412	Unknown		-77
18528	4604	1411813960	001daaa250f8	Sapataria_Guelva	2437	WPA2		-86
18529	4604	1411813960	905f2e3cd334	optimus_wifiD334	2462	WPA2		-87
18530	4604	1411813961	9c9726b6d565	Paulo Vodafone	2412	WPA2		-74
18531	4604	1411813961	00248c6bc898	wERAYD-CB	2472	WPA		-78
18532	4604	1411813961	f0842f1a5c32	ADSLPT-AB85781	2442	WPA2		-77
18533	4604	1411813961	b05b67048de2	'WiFi_8DE2'	2427	WPA2		-77
18534	4604	1411813961	0876ff99c6ea	MEO-99C6EA	2412	WPA2		-74
18535	4604	1411813961	0876ff88512a	'Vodafone-88512A'	2462	WPA2		-91
18536	4604	1411813961	d4ca6d549555	STCP | PortoDigital	2437	Open		-84
18537	4604	1411813961	f4dcf9eae9bb	'Cafe Gallo'	2412	Unknown		-74
18538	4604	1411813961	001daaa250f8	Sapataria_Guelva	2437	WPA2		-86
18539	4604	1411813961	905f2e3cd334	optimus_wifiD334	2462	WPA2		-87
18540	4604	1411813963	9c9726b6d565	Paulo Vodafone	2412	WPA2		-82
18541	4604	1411813963	00248c6bc898	wERAYD-CB	2472	WPA		-81
18542	4604	1411813963	f0842f1a5c32	ADSLPT-AB85781	2442	WPA2		-80
18543	4604	1411813963	b05b67048de2	'WiFi_8DE2'	2427	WPA2		-76
18544	4604	1411813963	0876ff99c6ea	MEO-99C6EA	2412	WPA2		-74
18545	4604	1411813963	d4ca6d549555	STCP | PortoDigital	2437	Open		-84
18546	4604	1411813963	f4dcf9eae9bb	'Cafe Gallo'	2412	Unknown		-78
18547	4604	1411813963	001daaa250f8	Sapataria_Guelva	2437	WPA2		-86
18548	4604	1411813963	905f2e3cd334	optimus_wifiD334	2462	WPA2		-87
18549	4604	1411813964	9c9726b6d565	Paulo Vodafone	2412	WPA2		-76
18550	4604	1411813964	00248c6bc898	wERAYD-CB	2472	WPA		-75
18551	4604	1411813964	f0842f1a5c32	ADSLPT-AB85781	2442	WPA2		-81
18552	4604	1411813964	b05b67048de2	'WiFi_8DE2'	2427	WPA2		-76
18553	4604	1411813964	0876ff99c6ea	MEO-99C6EA	2412	WPA2		-74
18554	4604	1411813964	f4dcf9eae9bb	'Cafe Gallo'	2412	Unknown		-78
18555	4604	1411813964	001daaa250f8	Sapataria_Guelva	2437	WPA2		-86
18556	4604	1411813964	905f2e3cd334	optimus_wifiD334	2462	WPA2		-87
18557	4604	1411813966	9c9726b6d565	Paulo Vodafone	2412	WPA2		-72
18558	4604	1411813966	00248c6bc898	wERAYD-CB	2472	WPA		-82
18559	4604	1411813966	f0842f1a5c32	ADSLPT-AB85781	2442	WPA2		-78
18560	4604	1411813966	b05b67048de2	'WiFi_8DE2'	2427	WPA2		-77
18561	4604	1411813966	0876ff99c6ea	MEO-99C6EA	2412	WPA2		-74
18562	4604	1411813966	f4dcf9eae9bb	'Cafe Gallo'	2412	Unknown		-78
18563	4604	1411813966	001daaa250f8	Sapataria_Guelva	2437	WPA2		-86
18564	4604	1411813966	905f2e3cd334	optimus_wifiD334	2462	WPA2		-82
18565	4604	1411813966	d4ca6d549555	STCP | PortoDigital	2437	Open		-78
18566	4604	1411813967	9c9726b6d565	Paulo Vodafone	2412	WPA2		-76
18567	4604	1411813967	00248c6bc898	wERAYD-CB	2472	WPA		-82
18568	4604	1411813967	f0842f1a5c32	ADSLPT-AB85781	2442	WPA2		-79
18569	4604	1411813967	b05b67048de2	'WiFi_8DE2'	2427	WPA2		-77
18570	4604	1411813967	0876ff99c6ea	MEO-99C6EA	2412	WPA2		-75
18571	4604	1411813967	f4dcf9eae9bb	'Cafe Gallo'	2412	Unknown		-76
18572	4604	1411813967	905f2e3cd334	optimus_wifiD334	2462	WPA2		-82
18573	4604	1411813967	d4ca6d549555	STCP | PortoDigital	2437	Open		-82
18574	4604	1411813967	9c972612f2e2	Vodafone-12F2E2	2462	WPA2		-79
18575	4604	1411813967	a4b1e91d75b9	Vodafone-1D75B9	2412	WPA2		-93
18576	4604	1411813969	9c9726b6d565	Paulo Vodafone	2412	WPA2		-72
18577	4604	1411813969	00248c6bc898	wERAYD-CB	2472	WPA		-74
18578	4604	1411813969	f0842f1a5c32	ADSLPT-AB85781	2442	WPA2		-77
18579	4604	1411813969	b05b67048de2	'WiFi_8DE2'	2427	WPA2		-78
18580	4604	1411813969	0876ff99c6ea	MEO-99C6EA	2412	WPA2		-75
18581	4604	1411813969	f4dcf9eae9bb	'Cafe Gallo'	2412	Unknown		-74
18582	4604	1411813969	905f2e3cd334	optimus_wifiD334	2462	WPA2		-82
18583	4604	1411813969	d4ca6d549555	STCP | PortoDigital	2437	Open		-82
18584	4604	1411813969	9c972612f2e2	Vodafone-12F2E2	2462	WPA2		-79
18585	4604	1411813969	a4b1e91d75b9	Vodafone-1D75B9	2412	WPA2		-93
18586	4604	1411813971	9c9726b6d565	Paulo Vodafone	2412	WPA2		-78
18587	4604	1411813971	00248c6bc898	wERAYD-CB	2472	WPA		-78
18588	4604	1411813971	f0842f1a5c32	ADSLPT-AB85781	2442	WPA2		-80
18589	4604	1411813971	b05b67048de2	'WiFi_8DE2'	2427	WPA2		-79
18590	4604	1411813971	0876ff99c6ea	MEO-99C6EA	2412	WPA2		-75
18591	4604	1411813971	f4dcf9eae9bb	'Cafe Gallo'	2412	Unknown		-74
18592	4604	1411813971	905f2e3cd334	optimus_wifiD334	2462	WPA2		-85
18593	4604	1411813971	d4ca6d549555	STCP | PortoDigital	2437	Open		-81
18594	4604	1411813971	9c972612f2e2	Vodafone-12F2E2	2462	WPA2		-79
18595	4604	1411813971	a4b1e91d75b9	Vodafone-1D75B9	2412	WPA2		-93
18596	4604	1411813971	9c972640b279	'ROYALKEBAB'	2437	WPA2		-83
18597	4604	1411813971	0876ff88512a	'Vodafone-88512A'	2462	WPA2		-93
18598	4604	1411813972	9c9726b6d565	Paulo Vodafone	2412	WPA2		-72
18599	4604	1411813972	00248c6bc898	wERAYD-CB	2472	WPA		-74
18600	4604	1411813972	f0842f1a5c32	ADSLPT-AB85781	2442	WPA2		-80
18601	4604	1411813972	b05b67048de2	'WiFi_8DE2'	2427	WPA2		-80
18602	4604	1411813972	0876ff99c6ea	MEO-99C6EA	2412	WPA2		-75
18603	4604	1411813972	f4dcf9eae9bb	'Cafe Gallo'	2412	Unknown		-73
18604	4604	1411813972	905f2e3cd334	optimus_wifiD334	2462	WPA2		-87
18605	4604	1411813972	d4ca6d549555	STCP | PortoDigital	2437	Open		-81
18606	4604	1411813972	9c972612f2e2	Vodafone-12F2E2	2462	WPA2		-79
18607	4604	1411813972	a4b1e91d75b9	Vodafone-1D75B9	2412	WPA2		-93
18608	4604	1411813972	9c972640b279	'ROYALKEBAB'	2437	WPA2		-83
18609	4604	1411813972	0876ff88512a	'Vodafone-88512A'	2462	WPA2		-91
18610	4604	1411813972	a4b1e9ef116a	Vodafone-EF116A	2462	WPA2		-86
18611	4604	1411813974	9c9726b6d565	Paulo Vodafone	2412	WPA2		-68
18612	4604	1411813974	00248c6bc898	wERAYD-CB	2472	WPA		-79
18613	4604	1411813974	f0842f1a5c32	ADSLPT-AB85781	2442	WPA2		-77
18614	4604	1411813974	b05b67048de2	'WiFi_8DE2'	2427	WPA2		-77
18615	4604	1411813974	0876ff99c6ea	MEO-99C6EA	2412	WPA2		-75
18616	4604	1411813974	f4dcf9eae9bb	'Cafe Gallo'	2412	Unknown		-73
18617	4604	1411813974	905f2e3cd334	optimus_wifiD334	2462	WPA2		-87
18618	4604	1411813974	d4ca6d549555	STCP | PortoDigital	2437	Open		-81
18619	4604	1411813974	9c972612f2e2	Vodafone-12F2E2	2462	WPA2		-79
18620	4604	1411813974	a4b1e91d75b9	Vodafone-1D75B9	2412	WPA2		-93
18621	4604	1411813974	9c972640b279	'ROYALKEBAB'	2437	WPA2		-79
18622	4604	1411813974	0876ff88512a	'Vodafone-88512A'	2462	WPA2		-91
18623	4604	1411813974	a4b1e9ef116a	Vodafone-EF116A	2462	WPA2		-86
18624	4604	1411813976	9c9726b6d565	Paulo Vodafone	2412	WPA2		-70
18625	4604	1411813976	00248c6bc898	wERAYD-CB	2472	WPA		-79
18626	4604	1411813976	f0842f1a5c32	ADSLPT-AB85781	2442	WPA2		-77
18627	4604	1411813976	b05b67048de2	'WiFi_8DE2'	2427	WPA2		-77
18628	4604	1411813976	0876ff99c6ea	MEO-99C6EA	2412	WPA2		-73
18629	4604	1411813976	f4dcf9eae9bb	'Cafe Gallo'	2412	Unknown		-75
18630	4604	1411813976	905f2e3cd334	optimus_wifiD334	2462	WPA2		-82
18631	4604	1411813976	d4ca6d549555	STCP | PortoDigital	2437	Open		-81
18632	4604	1411813976	9c972612f2e2	Vodafone-12F2E2	2462	WPA2		-79
18633	4604	1411813976	9c972640b279	'ROYALKEBAB'	2437	WPA2		-79
18634	4604	1411813976	0876ff88512a	'Vodafone-88512A'	2462	WPA2		-91
18635	4604	1411813976	a4b1e9ef116a	Vodafone-EF116A	2462	WPA2		-86
18636	4604	1411813977	9c9726b6d565	Paulo Vodafone	2412	WPA2		-71
18637	4604	1411813977	00248c6bc898	wERAYD-CB	2472	WPA		-78
18638	4604	1411813977	f0842f1a5c32	ADSLPT-AB85781	2442	WPA2		-77
18639	4604	1411813977	b05b67048de2	'WiFi_8DE2'	2427	WPA2		-78
18640	4604	1411813977	0876ff99c6ea	MEO-99C6EA	2412	WPA2		-73
18641	4604	1411813977	f4dcf9eae9bb	'Cafe Gallo'	2412	Unknown		-75
18642	4604	1411813977	905f2e3cd334	optimus_wifiD334	2462	WPA2		-82
18643	4604	1411813977	d4ca6d549555	STCP | PortoDigital	2437	Open		-82
18644	4604	1411813977	9c972612f2e2	Vodafone-12F2E2	2462	WPA2		-79
18645	4604	1411813977	9c972640b279	'ROYALKEBAB'	2437	WPA2		-79
18646	4604	1411813977	0876ff88512a	'Vodafone-88512A'	2462	WPA2		-91
18647	4604	1411813977	a4b1e9ef116a	Vodafone-EF116A	2462	WPA2		-86
18648	4604	1411813979	9c9726b6d565	Paulo Vodafone	2412	WPA2		-71
18649	4604	1411813979	00248c6bc898	wERAYD-CB	2472	WPA		-78
18650	4604	1411813979	f0842f1a5c32	ADSLPT-AB85781	2442	WPA2		-78
18651	4604	1411813979	b05b67048de2	'WiFi_8DE2'	2427	WPA2		-78
18652	4604	1411813979	0876ff99c6ea	MEO-99C6EA	2412	WPA2		-73
18653	4604	1411813979	f4dcf9eae9bb	'Cafe Gallo'	2412	Unknown		-75
18654	4604	1411813979	905f2e3cd334	optimus_wifiD334	2462	WPA2		-82
18655	4604	1411813979	d4ca6d549555	STCP | PortoDigital	2437	Open		-78
18656	4604	1411813979	9c972612f2e2	Vodafone-12F2E2	2462	WPA2		-79
18657	4604	1411813979	9c972640b279	'ROYALKEBAB'	2437	WPA2		-79
18658	4604	1411813979	0876ff88512a	'Vodafone-88512A'	2462	WPA2		-91
18659	4604	1411813979	a4b1e9ef116a	Vodafone-EF116A	2462	WPA2		-86
18660	4604	1411813980	9c9726b6d565	Paulo Vodafone	2412	WPA2		-79
18661	4604	1411813980	00248c6bc898	wERAYD-CB	2472	WPA		-78
18662	4604	1411813980	f0842f1a5c32	ADSLPT-AB85781	2442	WPA2		-81
18663	4604	1411813980	b05b67048de2	'WiFi_8DE2'	2427	WPA2		-75
18664	4604	1411813980	0876ff99c6ea	MEO-99C6EA	2412	WPA2		-73
18665	4604	1411813980	f4dcf9eae9bb	'Cafe Gallo'	2412	Unknown		-77
18666	4604	1411813980	905f2e3cd334	optimus_wifiD334	2462	WPA2		-84
18667	4604	1411813980	d4ca6d549555	STCP | PortoDigital	2437	Open		-78
18668	4604	1411813980	9c972612f2e2	Vodafone-12F2E2	2462	WPA2		-77
18669	4604	1411813980	9c972640b279	'ROYALKEBAB'	2437	WPA2		-79
18670	4604	1411813982	9c9726b6d565	Paulo Vodafone	2412	WPA2		-79
18671	4604	1411813982	00248c6bc898	wERAYD-CB	2472	WPA		-78
18672	4604	1411813982	f0842f1a5c32	ADSLPT-AB85781	2442	WPA2		-82
18673	4604	1411813982	b05b67048de2	'WiFi_8DE2'	2427	WPA2		-75
18674	4604	1411813982	0876ff99c6ea	MEO-99C6EA	2412	WPA2		-73
18675	4604	1411813982	f4dcf9eae9bb	'Cafe Gallo'	2412	Unknown		-76
18676	4604	1411813982	905f2e3cd334	optimus_wifiD334	2462	WPA2		-84
18677	4604	1411813982	d4ca6d549555	STCP | PortoDigital	2437	Open		-78
18678	4604	1411813982	9c972612f2e2	Vodafone-12F2E2	2462	WPA2		-77
18679	4604	1411813983	9c9726b6d565	Paulo Vodafone	2412	WPA2		-73
18680	4604	1411813983	00248c6bc898	wERAYD-CB	2472	WPA		-79
18681	4604	1411813983	f0842f1a5c32	ADSLPT-AB85781	2442	WPA2		-81
18682	4604	1411813983	b05b67048de2	'WiFi_8DE2'	2427	WPA2		-75
18683	4604	1411813983	f4dcf9eae9bb	'Cafe Gallo'	2412	Unknown		-76
18684	4604	1411813983	905f2e3cd334	optimus_wifiD334	2462	WPA2		-83
18685	4604	1411813983	d4ca6d549555	STCP | PortoDigital	2437	Open		-78
18686	4604	1411813983	9c972612f2e2	Vodafone-12F2E2	2462	WPA2		-77
18687	4604	1411813985	9c9726b6d565	Paulo Vodafone	2412	WPA2		-73
18688	4604	1411813985	00248c6bc898	wERAYD-CB	2472	WPA		-77
18689	4604	1411813985	f0842f1a5c32	ADSLPT-AB85781	2442	WPA2		-81
18690	4604	1411813985	b05b67048de2	'WiFi_8DE2'	2427	WPA2		-75
18691	4604	1411813985	f4dcf9eae9bb	'Cafe Gallo'	2412	Unknown		-76
18692	4604	1411813985	905f2e3cd334	optimus_wifiD334	2462	WPA2		-83
18693	4604	1411813985	d4ca6d549555	STCP | PortoDigital	2437	Open		-78
