systime	gpstime	latitude	longitude	altitude	speed	heading	hpdop	vdop	pdop
1411814420.65064	1411814447.00	41.145788	-8.614802	107.0	0.036	47.2300	0.9	1.3	1.6
1411814421.64869	1411814448.00	41.145795	-8.614802	106.9	0.062	25.4200	0.9	1.3	1.6
1411814422.61686	1411814449.00	41.145800	-8.614803	106.7	0.036	91.9900	0.9	1.3	1.6
1411814424.60306	1411814450.00	41.145805	-8.614802	106.2	0.242	63.4000	0.9	1.3	1.6
1411814425.63491	1411814452.00	41.145823	-8.614775	106.0	2.737	68.3700	0.9	1.3	1.6
1411814426.62716	1411814453.00	41.145838	-8.614737	105.6	4.481	64.9900	0.9	1.3	1.6
1411814427.63837	1411814454.00	41.145860	-8.614682	105.0	5.571	65.4400	0.9	1.3	1.6
1411814429.07918	1411814455.00	41.145883	-8.614617	104.4	6.703	64.5800	0.9	1.3	1.6
1411814429.63824	1411814456.00	41.145910	-8.614538	103.8	7.712	65.7200	0.9	1.3	1.6
1411814430.62200	1411814457.00	41.145938	-8.614453	103.1	8.020	66.0500	1.3	1.4	1.9
1411814431.64708	1411814458.00	41.145968	-8.614367	102.5	8.097	67.9800	0.9	1.3	1.6
1411814432.64981	1411814459.00	41.145998	-8.614280	101.4	8.056	62.5400	0.9	1.3	1.6
1411814434.05569	1411814460.00	41.146028	-8.614198	100.6	7.423	62.8500	0.9	1.3	1.6
1411814434.66229	1411814461.00	41.146060	-8.614123	99.7	6.940	61.1600	0.9	1.3	1.6
1411814435.66143	1411814462.00	41.146090	-8.614057	98.8	6.250	61.9600	0.9	1.3	1.6
1411814436.63926	1411814463.00	41.146115	-8.613987	97.8	6.410	73.6000	1.1	1.6	1.9
1411814437.63024	1411814464.00	41.146132	-8.613913	96.7	6.307	75.3700	1.1	1.6	1.9
1411814439.06841	1411814465.00	41.146138	-8.613842	95.7	5.746	90.4000	1.1	1.6	1.9
1411814439.64330	1411814466.00	41.146123	-8.613777	94.6	5.124	106.2500	0.9	1.3	1.6
1411814440.64536	1411814467.00	41.146102	-8.613723	93.7	4.069	111.5000	0.9	1.3	1.6
1411814441.66872	1411814468.00	41.146078	-8.613683	93.1	2.994	107.9900	0.9	1.3	1.6
1411814442.64387	1411814469.00	41.146062	-8.613655	92.7	1.723	96.9000	0.9	1.3	1.6
1411814444.05602	1411814470.00	41.146048	-8.613640	92.9	0.669	71.6000	0.9	1.3	1.6
1411814444.65190	1411814471.00	41.146042	-8.613635	93.5	0.437	27.7600	0.9	1.3	1.6
1411814445.65354	1411814472.00	41.146035	-8.613632	94.1	0.283	23.8400	0.9	1.3	1.6
1411814446.65595	1411814473.00	41.146028	-8.613630	95.0	0.154	20.2600	0.9	1.3	1.6
1411814447.65049	1411814474.00	41.146022	-8.613627	95.7	0.144	30.6000	0.9	1.3	1.6
1411814449.08685	1411814475.00	41.146018	-8.613623	95.9	0.592	87.0300	0.9	1.3	1.6
1411814449.66250	1411814476.00	41.146012	-8.613612	96.0	1.255	110.8200	0.9	1.3	1.6
1411814450.65271	1411814477.00	41.145998	-8.613593	96.4	1.739	108.6300	0.9	1.3	1.6
1411814451.64697	1411814478.00	41.145985	-8.613572	97.1	2.150	108.5700	0.9	1.3	1.6
1411814452.65542	1411814479.00	41.145973	-8.613548	97.9	2.166	101.0700	0.9	1.3	1.6
1411814454.62147	1411814480.00	41.145963	-8.613520	98.7	2.279	97.0100	0.9	1.3	1.6
1411814455.64462	1411814482.00	41.145967	-8.613465	98.6	2.655	84.4100	0.9	1.3	1.6
1411814456.65773	1411814483.00	41.145970	-8.613428	98.7	3.431	79.1700	0.9	1.3	1.6
1411814457.66071	1411814484.00	41.145973	-8.613385	98.8	4.141	79.4400	0.9	1.3	1.6
1411814459.59489	1411814485.00	41.145977	-8.613332	99.1	4.702	81.4900	0.9	1.4	1.7
1411814460.66232	1411814487.00	41.145993	-8.613203	98.8	6.019	77.3800	0.9	1.4	1.7
1411814461.66209	1411814488.00	41.146008	-8.613128	98.4	6.755	77.7100	0.9	1.4	1.7
1411814462.66812	1411814489.00	41.146022	-8.613047	97.8	7.213	80.1800	0.9	1.4	1.7
1411814464.09440	1411814490.00	41.146030	-8.612960	97.5	7.367	85.2500	0.9	1.4	1.7
1411814465.65522	1411814492.00	41.146040	-8.612808	98.3	5.006	70.1400	0.9	1.4	1.7
1411814466.67010	1411814493.00	41.146052	-8.612760	98.5	3.642	79.1300	0.9	1.3	1.6
1411814467.67958	1411814494.00	41.146052	-8.612725	99.4	2.171	84.1700	0.9	1.3	1.6
1411814469.63659	1411814495.00	41.146050	-8.612705	100.3	1.363	93.8800	0.9	1.3	1.6
1411814470.68241	1411814497.00	41.146048	-8.612683	100.5	0.139	134.4600	1.0	1.3	1.6
1411814471.66714	1411814498.00	41.146048	-8.612683	100.4	0.072	33.0500	0.9	1.3	1.6
1411814472.64886	1411814499.00	41.146048	-8.612683	100.4	0.139	15.9500	0.9	1.3	1.6
1411814474.62727	1411814500.00	41.146047	-8.612683	100.3	0.093	31.3500	1.1	1.6	1.9
1411814475.66951	1411814502.00	41.146050	-8.612683	100.0	0.093	24.4900	1.1	1.6	1.9
1411814476.65693	1411814503.00	41.146052	-8.612683	99.8	0.046	35.4900	1.1	1.6	1.9
1411814477.65726	1411814504.00	41.146053	-8.612683	99.5	0.051	30.2700	1.1	1.6	1.9
1411814479.62979	1411814505.00	41.146053	-8.612683	98.9	0.026	54.5100	1.1	1.6	1.9
1411814480.64191	1411814507.00	41.146058	-8.612683	98.5	0.026	63.5600	1.1	1.6	1.9
1411814481.64357	1411814508.00	41.146060	-8.612683	98.2	0.057	29.2500	1.1	1.6	1.9
1411814482.64386	1411814509.00	41.146062	-8.612683	97.9	0.062	29.3900	1.1	1.6	1.9
1411814484.60549	1411814510.00	41.146063	-8.612683	97.3	0.051	35.0600	1.3	1.6	2.0
1411814485.66172	1411814512.00	41.146068	-8.612683	97.0	0.082	20.9100	1.3	1.6	2.0
1411814486.63644	1411814513.00	41.146072	-8.612683	96.7	0.103	19.3000	1.3	1.6	2.0
1411814487.67621	1411814514.00	41.146073	-8.612683	96.4	0.098	22.0000	1.3	1.6	2.0
1411814489.09180	1411814515.00	41.146075	-8.612683	96.1	0.103	19.9400	1.3	1.6	2.0
1411814489.64892	1411814516.00	41.146077	-8.612683	95.9	0.103	18.5600	1.3	1.6	2.0
1411814490.66432	1411814517.00	41.146080	-8.612683	95.6	0.098	17.9700	1.3	1.6	2.0
1411814491.65621	1411814518.00	41.146082	-8.612683	95.4	0.113	17.6700	1.3	1.6	2.0
1411814492.64987	1411814519.00	41.146083	-8.612683	95.1	0.103	22.2900	1.3	1.6	2.0
1411814494.61186	1411814520.00	41.146085	-8.612683	94.7	0.113	18.2400	1.3	1.6	2.0
1411814495.65578	1411814522.00	41.146088	-8.612683	94.5	0.082	23.9000	1.1	1.6	1.9
1411814496.66006	1411814523.00	41.146092	-8.612683	94.3	0.082	20.7700	1.1	1.6	1.9
1411814497.65630	1411814524.00	41.146092	-8.612683	94.1	0.026	103.0100	1.1	1.6	1.9
1411814499.64815	1411814525.00	41.146093	-8.612683	93.7	0.036	132.0600	1.1	1.6	1.9
1411814500.66428	1411814527.00	41.146100	-8.612683	93.4	0.175	12.5900	1.1	1.6	1.9
1411814501.65904	1411814528.00	41.146105	-8.612683	92.9	0.242	11.2300	1.1	1.6	1.9
1411814502.66411	1411814529.00	41.146110	-8.612683	92.6	0.242	8.9700	1.1	1.6	1.9
1411814504.61523	1411814530.00	41.146115	-8.612683	91.9	0.201	10.9100	1.1	1.6	1.9
1411814505.66913	1411814532.00	41.146122	-8.612683	91.5	0.098	19.2600	1.1	1.6	1.9
1411814506.66734	1411814533.00	41.146127	-8.612683	91.2	0.108	18.6600	1.1	1.6	1.9
1411814507.65724	1411814534.00	41.146130	-8.612683	90.8	0.154	14.1000	1.1	1.6	1.9
1411814509.60612	1411814535.00	41.146135	-8.612683	90.2	0.226	9.1900	1.1	1.6	1.9
1411814510.70903	1411814537.00	41.146142	-8.612683	90.0	0.314	5.9900	0.9	1.3	1.6
1411814511.65622	1411814538.00	41.146147	-8.612682	89.7	0.283	5.2400	0.9	1.3	1.6
1411814512.64902	1411814539.00	41.146153	-8.612682	89.3	0.190	10.3800	1.1	1.6	1.9
1411814514.08258	1411814540.00	41.146158	-8.612682	88.9	0.185	9.6200	1.1	1.6	1.9
1411814514.67180	1411814541.00	41.146162	-8.612682	88.6	0.154	11.9100	1.1	1.6	1.9
1411814515.69254	1411814542.00	41.146165	-8.612682	88.3	0.154	13.1600	1.1	1.6	1.9
1411814516.67856	1411814543.00	41.146168	-8.612682	88.0	0.134	14.1400	1.1	1.6	1.9
1411814517.69019	1411814544.00	41.146172	-8.612683	87.7	0.139	12.9400	1.1	1.6	1.9
1411814519.63027	1411814545.00	41.146177	-8.612683	87.1	0.139	13.9000	1.1	1.6	1.9
1411814520.67089	1411814547.00	41.146178	-8.612677	87.5	0.916	68.5100	0.9	1.3	1.6
1411814521.68106	1411814548.00	41.146168	-8.612662	89.4	1.615	77.2700	0.9	1.3	1.6
1411814522.65311	1411814549.00	41.146162	-8.612633	90.9	2.968	82.0400	0.9	1.4	1.7
1411814524.09628	1411814550.00	41.146153	-8.612590	92.6	4.280	84.7000	0.9	1.4	1.7
1411814524.67612	1411814551.00	41.146142	-8.612533	94.4	5.062	88.2800	0.9	1.3	1.6
1411814525.67423	1411814552.00	41.146132	-8.612470	95.5	5.391	85.1600	0.9	1.3	1.6
1411814526.68032	1411814553.00	41.146123	-8.612408	96.7	5.232	79.6300	0.9	1.3	1.6
1411814527.66373	1411814554.00	41.146117	-8.612348	97.7	5.011	80.7100	0.9	1.3	1.6
1411814529.66868	1411814556.00	41.146100	-8.612237	99.6	4.522	85.0300	0.9	1.3	1.6
1411814530.69714	1411814557.00	41.146092	-8.612182	100.7	4.774	86.3300	0.9	1.3	1.6
1411814531.69913	1411814558.00	41.146085	-8.612123	101.8	5.031	85.3700	0.9	1.3	1.6
1411814532.69283	1411814559.00	41.146083	-8.612062	103.1	5.407	78.5900	0.9	1.3	1.6
1411814534.70324	1411814561.00	41.146092	-8.611925	105.4	6.189	79.9500	0.9	1.3	1.6
1411814535.68822	1411814562.00	41.146097	-8.611848	106.1	6.348	82.5500	0.9	1.3	1.6
1411814536.69121	1411814563.00	41.146107	-8.611772	106.2	6.415	86.3400	0.9	1.3	1.6
1411814537.67647	1411814564.00	41.146113	-8.611693	106.3	6.559	85.7000	0.9	1.3	1.6
1411814539.69245	1411814566.00	41.146120	-8.611537	106.7	6.415	86.8600	0.9	1.3	1.6
1411814540.72022	1411814567.00	41.146123	-8.611462	107.3	6.261	84.1000	0.9	1.3	1.6
1411814541.68089	1411814568.00	41.146145	-8.611392	106.6	6.405	60.0300	0.9	1.3	1.6
1411814542.67788	1411814569.00	41.146177	-8.611332	106.0	5.690	54.1100	0.9	1.3	1.6
1411814544.67725	1411814571.00	41.146262	-8.611263	106.1	6.559	16.3900	0.9	1.3	1.6
1411814545.71097	1411814572.00	41.146325	-8.611245	105.8	6.760	13.2600	0.9	1.3	1.6
1411814546.65962	1411814573.00	41.146395	-8.611228	105.7	8.385	10.9600	0.9	1.3	1.6
1411814547.66826	1411814574.00	41.146475	-8.611212	106.0	10.237	10.0000	0.9	1.3	1.6
1411814549.68960	1411814576.00	41.146653	-8.611175	106.7	10.469	10.7700	0.9	1.3	1.6
1411814550.67913	1411814577.00	41.146737	-8.611157	108.1	9.569	9.1100	1.1	1.6	1.9
1411814551.69399	1411814578.00	41.146815	-8.611142	110.1	9.327	8.7200	0.9	1.3	1.6
1411814552.69817	1411814579.00	41.146893	-8.611128	112.1	9.131	7.8500	0.9	1.3	1.6
1411814554.63808	1411814580.00	41.146975	-8.611113	114.1	9.173	9.2200	0.9	1.3	1.6
1411814555.70253	1411814582.00	41.147117	-8.611088	115.3	7.249	7.5900	0.9	1.3	1.6
1411814556.67485	1411814583.00	41.147178	-8.611082	116.9	6.775	8.7100	0.9	1.3	1.6
1411814557.67617	1411814584.00	41.147233	-8.611073	119.1	6.456	7.3200	0.9	1.3	1.6
1411814559.65550	1411814585.00	41.147287	-8.611067	123.0	6.091	9.1600	1.1	1.6	1.9
1411814560.68146	1411814587.00	41.147382	-8.611050	124.3	4.589	9.4500	1.1	1.6	1.9
1411814561.67555	1411814588.00	41.147417	-8.611045	125.7	3.406	10.1500	1.1	1.6	1.9
1411814562.69441	1411814589.00	41.147445	-8.611042	126.3	2.757	9.6000	1.1	1.6	1.9
1411814564.61503	1411814590.00	41.147467	-8.611038	129.2	2.120	12.7800	1.1	1.6	1.9
1411814565.69990	1411814592.00	41.147490	-8.611037	130.1	0.936	12.1500	1.1	1.6	1.9
1411814566.70569	1411814593.00	41.147498	-8.611038	130.3	0.103	24.4800	1.2	1.6	2.0
1411814567.66818	1411814594.00	41.147500	-8.611042	130.6	0.108	156.6900	0.9	1.4	1.7
1411814569.61846	1411814595.00	41.147500	-8.611047	132.2	0.093	187.0300	0.9	1.4	1.7
1411814570.65716	1411814597.00	41.147497	-8.611058	133.2	0.103	198.1500	0.9	1.4	1.7
1411814571.67690	1411814598.00	41.147497	-8.611062	133.7	0.093	188.6500	1.2	1.6	2.0
1411814572.65844	1411814599.00	41.147495	-8.611067	134.3	0.129	207.6700	1.2	1.6	2.0
1411814574.09042	1411814600.00	41.147495	-8.611070	134.8	0.098	176.0800	1.2	1.6	2.0
1411814574.66693	1411814601.00	41.147495	-8.611075	135.6	0.113	194.3600	1.2	1.6	2.0
1411814575.65253	1411814602.00	41.147493	-8.611080	136.3	0.113	194.9500	1.2	1.6	2.0
1411814576.70358	1411814603.00	41.147493	-8.611085	136.9	0.108	181.0700	1.1	1.6	1.9
1411814577.69768	1411814604.00	41.147492	-8.611090	137.5	0.113	165.0500	1.1	1.6	1.9
1411814579.62212	1411814605.00	41.147492	-8.611095	138.9	0.113	193.2000	1.1	1.6	1.9
1411814580.67161	1411814607.00	41.147490	-8.611103	139.6	0.108	188.5800	1.1	1.6	1.9
1411814581.66904	1411814608.00	41.147488	-8.611108	140.0	0.108	196.3700	1.1	1.6	1.9
1411814582.66001	1411814609.00	41.147488	-8.611112	140.5	0.098	175.1100	1.1	1.6	1.9
1411814584.61861	1411814610.00	41.147487	-8.611117	141.4	0.098	177.0400	1.1	1.6	1.9
1411814585.68942	1411814612.00	41.147487	-8.611125	141.8	0.103	182.1300	1.1	1.6	1.9
1411814586.69043	1411814613.00	41.147487	-8.611128	142.1	0.082	176.9000	1.1	1.6	1.9
1411814587.69135	1411814614.00	41.147485	-8.611132	142.5	0.087	180.5900	1.1	1.6	1.9
1411814589.61926	1411814615.00	41.147485	-8.611137	143.5	0.077	170.0600	1.1	1.6	1.9
1411814590.70030	1411814617.00	41.147483	-8.611143	143.9	0.082	205.6400	1.1	1.6	1.9
1411814591.65822	1411814618.00	41.147483	-8.611145	144.2	0.113	219.8000	1.1	1.6	1.9
1411814592.69326	1411814619.00	41.147483	-8.611147	144.3	0.077	158.3500	1.1	1.6	1.9
1411814594.68508	1411814621.00	41.147485	-8.611147	144.5	0.072	174.8800	1.1	1.6	1.9
1411814595.67669	1411814622.00	41.147485	-8.611148	144.8	0.026	261.7300	1.1	1.6	1.9
1411814596.64302	1411814623.00	41.147485	-8.611150	145.1	0.062	150.2500	1.1	1.6	1.9
1411814597.64259	1411814624.00	41.147485	-8.611152	145.5	0.067	205.3500	1.1	1.6	1.9
1411814599.08836	1411814625.00	41.147483	-8.611153	145.9	0.062	168.4000	1.1	1.6	1.9
1411814599.65046	1411814626.00	41.147483	-8.611157	146.3	0.067	194.3700	1.1	1.6	1.9
1411814600.66208	1411814627.00	41.147483	-8.611158	146.6	0.077	175.9600	1.1	1.6	1.9
1411814601.64104	1411814628.00	41.147487	-8.611160	147.1	0.607	20.1100	1.1	1.6	1.9
1411814602.65220	1411814629.00	41.147498	-8.611158	147.8	2.068	14.5600	1.1	1.6	1.9
1411814604.07503	1411814630.00	41.147528	-8.611155	148.0	4.270	8.9700	1.1	1.6	1.9
1411814604.63058	1411814631.00	41.147575	-8.611150	148.5	5.993	8.9200	1.1	1.6	1.9
1411814605.65307	1411814632.00	41.147632	-8.611142	149.2	6.549	9.5800	1.1	1.6	1.9
1411814606.65461	1411814633.00	41.147697	-8.611130	149.5	7.912	9.4600	1.1	1.6	1.9
1411814607.66338	1411814634.00	41.147770	-8.611112	149.0	8.483	9.2600	1.9	3.0	3.6
1411814609.08941	1411814635.00	41.147848	-8.611090	148.9	9.610	8.5500	1.1	1.6	1.9
1411814609.64241	1411814636.00	41.147938	-8.611068	149.4	10.654	11.6200	1.2	1.7	2.1
1411814610.66948	1411814637.00	41.148030	-8.611038	150.3	10.592	13.2700	1.2	1.7	2.1
1411814611.66919	1411814638.00	41.148122	-8.611008	151.8	10.335	14.4600	1.1	1.6	1.9
1411814612.63949	1411814639.00	41.148215	-8.610977	153.1	10.803	14.2800	1.1	1.6	1.9
1411814614.09248	1411814640.00	41.148317	-8.610943	153.6	11.632	14.8900	1.1	1.6	1.9
1411814614.66125	1411814641.00	41.148427	-8.610903	152.5	11.868	15.4200	1.2	1.7	2.1
1411814615.66948	1411814642.00	41.148533	-8.610863	152.1	11.719	15.4200	1.2	1.7	2.1
1411814616.65735	1411814643.00	41.148642	-8.610823	151.5	11.894	15.5000	0.9	1.3	1.6
1411814617.64543	1411814644.00	41.148750	-8.610782	150.5	11.765	16.8000	1.2	1.7	2.1
1411814619.07624	1411814645.00	41.148855	-8.610737	149.6	11.549	18.5400	1.2	1.7	2.1
1411814619.65641	1411814646.00	41.148960	-8.610688	148.8	11.889	20.3300	1.2	1.7	2.1
1411814620.66825	1411814647.00	41.149060	-8.610637	148.1	10.947	22.9000	1.2	1.7	2.1
1411814621.66134	1411814648.00	41.149153	-8.610582	147.2	10.423	23.9400	1.1	1.6	1.9
1411814622.64817	1411814649.00	41.149242	-8.610527	146.1	10.464	23.8700	1.2	1.7	2.1
1411814624.06442	1411814650.00	41.149327	-8.610475	145.6	10.032	23.8500	1.5	1.7	2.3
1411814624.66704	1411814651.00	41.149410	-8.610425	144.7	9.991	23.6000	1.5	1.7	2.3
1411814625.65895	1411814652.00	41.149500	-8.610378	143.0	10.464	19.0100	1.4	1.9	2.4
1411814626.63816	1411814653.00	41.149597	-8.610342	140.5	10.417	13.5200	1.4	1.9	2.4
1411814627.65653	1411814654.00	41.149692	-8.610318	138.2	10.592	7.6900	1.2	1.7	2.1
1411814629.06162	1411814655.00	41.149787	-8.610305	135.8	10.201	6.0600	1.4	1.9	2.4
1411814629.62467	1411814656.00	41.149875	-8.610290	133.8	9.728	6.7000	1.4	1.9	2.4
1411814630.65495	1411814657.00	41.149963	-8.610292	132.0	9.692	353.5000	1.4	1.9	2.4
1411814631.65100	1411814658.00	41.150047	-8.610303	130.6	9.203	351.3800	1.2	1.7	2.1
1411814632.65466	1411814659.00	41.150120	-8.610315	129.9	7.804	351.6400	1.1	1.6	2.0
1411814634.63617	1411814660.00	41.150182	-8.610327	128.9	6.348	350.7300	1.1	1.7	2.0
1411814635.65127	1411814662.00	41.150260	-8.610342	128.4	2.526	346.2000	1.1	1.7	2.0
1411814636.65141	1411814663.00	41.150278	-8.610345	127.4	1.502	353.7600	1.1	1.7	2.0
1411814637.65304	1411814664.00	41.150287	-8.610347	126.9	0.556	358.8000	1.1	1.7	2.0
1411814639.09516	1411814665.00	41.150288	-8.610345	126.2	0.077	111.4300	1.4	1.9	2.4
1411814639.64478	1411814666.00	41.150288	-8.610342	125.7	0.031	120.8200	1.4	1.9	2.4
1411814640.65358	1411814667.00	41.150287	-8.610338	125.1	0.087	94.5000	1.4	1.9	2.4
1411814641.64929	1411814668.00	41.150287	-8.610335	124.6	0.098	101.9100	1.4	1.9	2.4
1411814642.64035	1411814669.00	41.150287	-8.610332	124.1	0.087	99.8600	1.4	1.9	2.4
1411814644.08110	1411814670.00	41.150285	-8.610328	123.7	0.093	102.7700	1.4	1.9	2.4
1411814644.62826	1411814671.00	41.150285	-8.610327	123.2	0.118	123.6700	1.4	1.9	2.4
1411814645.66678	1411814672.00	41.150287	-8.610330	123.0	0.550	357.8100	1.2	1.7	2.1
1411814646.67260	1411814673.00	41.150300	-8.610333	122.6	2.145	351.7900	1.2	1.7	2.1
1411814647.64535	1411814674.00	41.150328	-8.610338	122.3	3.935	355.2200	1.1	1.6	2.0
1411814649.10340	1411814675.00	41.150372	-8.610343	121.8	5.196	0.9500	0.9	1.3	1.6
1411814649.67051	1411814676.00	41.150423	-8.610345	121.6	5.875	7.8600	1.1	1.6	2.0
1411814650.67414	1411814677.00	41.150478	-8.610337	121.2	5.983	15.4800	1.1	1.6	2.0
1411814651.65820	1411814678.00	41.150532	-8.610313	120.5	6.333	22.3500	0.9	1.3	1.6
1411814652.67053	1411814679.00	41.150585	-8.610280	120.4	7.218	23.9200	0.9	1.3	1.6
1411814654.67052	1411814681.00	41.150693	-8.610193	120.7	7.840	33.9100	1.9	3.0	3.6
1411814655.64272	1411814682.00	41.150758	-8.610135	120.5	8.915	31.5800	1.9	3.0	3.6
1411814656.65035	1411814683.00	41.150828	-8.610077	120.2	8.967	29.7600	1.9	3.0	3.6
1411814657.65997	1411814684.00	41.150895	-8.610022	119.6	8.200	31.6600	3.4	6.5	7.3
1411814659.09657	1411814685.00	41.150957	-8.609967	118.8	8.226	30.7100	1.4	2.1	2.5
1411814659.65899	1411814686.00	41.151000	-8.609912	120.7	7.074	34.6200	0.9	1.4	1.7
1411814660.67006	1411814687.00	41.151047	-8.609862	120.9	7.264	30.8700	1.1	1.6	2.0
1411814661.66000	1411814688.00	41.151087	-8.609812	122.6	7.038	32.8400	1.1	1.6	2.0
1411814662.65887	1411814689.00	41.151128	-8.609760	124.7	7.485	32.9300	1.1	1.6	2.0
1411814664.10462	1411814690.00	41.151173	-8.609710	126.2	6.616	36.2600	1.1	1.6	2.0
1411814664.65824	1411814691.00	41.151208	-8.609663	128.2	5.494	38.3500	1.1	1.6	2.0
1411814665.64478	1411814692.00	41.151233	-8.609625	130.2	4.316	36.9700	1.1	1.6	2.0
1411814666.66347	1411814693.00	41.151250	-8.609593	132.6	3.755	34.2200	1.1	1.6	2.0
1411814667.65444	1411814694.00	41.151267	-8.609565	134.8	4.038	34.5700	1.1	1.6	2.0
1411814669.63851	1411814695.00	41.151288	-8.609535	139.9	4.635	29.2300	1.1	1.6	2.0
1411814670.67925	1411814697.00	41.151343	-8.609498	140.8	3.987	359.9200	1.1	1.6	2.0
1411814671.66963	1411814698.00	41.151382	-8.609505	141.0	4.285	340.2800	1.1	1.6	2.0
1411814672.66667	1411814699.00	41.151420	-8.609525	140.9	4.203	330.1900	1.1	1.6	2.0
1411814674.09720	1411814700.00	41.151458	-8.609550	140.5	4.347	323.6100	1.1	1.6	2.0
1411814674.66322	1411814701.00	41.151497	-8.609578	139.7	4.537	323.0100	1.1	1.6	2.0
1411814675.64784	1411814702.00	41.151532	-8.609607	139.4	3.956	322.0300	1.1	1.6	2.0
1411814676.68039	1411814703.00	41.151562	-8.609632	139.4	3.385	326.3500	1.1	1.6	2.0
1411814677.66214	1411814704.00	41.151593	-8.609652	139.1	3.210	324.6500	1.1	1.6	2.0
1411814679.11767	1411814705.00	41.151618	-8.609672	139.3	2.881	321.3600	1.1	1.6	2.0
1411814680.70562	1411814707.00	41.151655	-8.609702	139.6	1.142	320.1800	0.9	1.3	1.6
1411814681.72058	1411814708.00	41.151660	-8.609710	139.9	0.484	291.7200	0.9	1.3	1.6
1411814682.71797	1411814709.00	41.151667	-8.609713	139.2	0.175	187.8000	0.9	1.3	1.6
1411814684.64895	1411814710.00	41.151675	-8.609713	137.0	0.057	137.2800	0.9	1.3	1.6
1411814685.73180	1411814712.00	41.151698	-8.609715	135.2	0.046	60.6700	0.9	1.3	1.6
1411814686.69525	1411814713.00	41.151710	-8.609715	133.6	0.046	47.5500	0.9	1.3	1.6
1411814687.73541	1411814714.00	41.151725	-8.609715	131.5	0.113	24.8700	0.9	1.3	1.6
1411814689.67866	1411814715.00	41.151740	-8.609717	127.5	0.170	13.4200	0.9	1.3	1.6
1411814690.73402	1411814717.00	41.151763	-8.609718	126.1	0.293	295.5400	0.9	1.3	1.6
1411814691.73556	1411814718.00	41.151775	-8.609728	125.4	1.528	314.7800	0.9	1.3	1.6
1411814692.70518	1411814719.00	41.151797	-8.609747	124.6	3.128	324.5100	0.9	1.3	1.6
1411814694.64818	1411814720.00	41.151825	-8.609773	124.0	3.884	322.9200	0.9	1.3	1.6
1411814695.70589	1411814722.00	41.151898	-8.609845	124.0	5.469	323.3800	0.9	1.3	1.6
1411814696.70810	1411814723.00	41.151940	-8.609885	124.1	5.715	327.6600	0.9	1.3	1.6
1411814697.71497	1411814724.00	41.151987	-8.609917	124.0	5.875	338.3100	0.9	1.3	1.6
1411814699.67044	1411814725.00	41.152035	-8.609935	123.6	5.124	348.4500	0.9	1.3	1.6
1411814700.68347	1411814727.00	41.152117	-8.609953	123.4	3.869	347.3000	0.9	1.3	1.6
1411814701.71999	1411814728.00	41.152155	-8.609960	124.0	5.083	352.8000	0.9	1.3	1.6
1411814702.72821	1411814729.00	41.152205	-8.609967	124.6	6.261	356.0800	0.9	1.3	1.6
1411814704.74898	1411814731.00	41.152308	-8.609977	128.0	6.708	359.4100	1.1	1.6	2.0
1411814705.72702	1411814732.00	41.152363	-8.609975	129.7	6.991	2.3300	1.1	1.6	2.0
1411814706.69909	1411814733.00	41.152417	-8.609967	132.8	7.187	7.6700	1.1	1.6	2.0
1411814707.69923	1411814734.00	41.152475	-8.609960	135.2	6.811	3.9700	1.1	1.6	2.0
1411814709.66060	1411814735.00	41.152527	-8.609953	143.2	6.724	5.4700	1.2	1.7	2.0
1411814710.68525	1411814737.00	41.152647	-8.609935	147.7	8.396	4.8400	1.1	1.6	2.0
1411814711.68640	1411814738.00	41.152720	-8.609927	151.8	8.802	3.9000	1.1	1.6	2.0
1411814712.68914	1411814739.00	41.152792	-8.609920	155.8	8.375	1.0200	1.1	1.6	2.0
1411814714.64312	1411814740.00	41.152867	-8.609913	162.3	8.452	2.4900	1.1	1.6	2.0
1411814715.68744	1411814742.00	41.153032	-8.609902	164.2	8.653	2.7800	1.1	1.6	2.0
1411814716.72200	1411814743.00	41.153113	-8.609902	165.7	8.565	0.3800	1.1	1.6	2.0
1411814717.71743	1411814744.00	41.153197	-8.609903	167.0	8.617	0.7300	1.2	1.7	2.0
1411814719.65902	1411814745.00	41.153288	-8.609903	166.6	9.517	1.2200	1.1	1.6	2.0
1411814720.70454	1411814747.00	41.153480	-8.609918	165.5	8.159	1.9100	1.1	1.6	2.0
1411814721.69238	1411814748.00	41.153565	-8.609922	165.3	9.059	358.5000	1.1	1.6	2.0
1411814722.72820	1411814749.00	41.153648	-8.609922	166.5	8.761	7.3100	1.1	1.6	2.0
1411814724.71119	1411814751.00	41.153817	-8.609883	166.4	7.357	17.6400	1.1	1.6	2.0
1411814725.69114	1411814752.00	41.153878	-8.609840	166.5	6.106	48.8200	1.2	1.7	2.1
1411814726.67995	1411814753.00	41.153917	-8.609782	167.2	5.438	69.6100	1.2	1.7	2.1
1411814727.69251	1411814754.00	41.153953	-8.609718	168.4	6.271	62.4700	1.1	1.6	2.0
1411814729.67729	1411814755.00	41.153992	-8.609650	175.4	6.348	71.7000	1.9	3.1	3.6
1411814730.71264	1411814757.00	41.154050	-8.609502	178.4	6.636	76.1300	1.2	1.7	2.1
1411814731.71197	1411814758.00	41.154077	-8.609427	180.8	6.112	87.4800	1.2	1.7	2.1
1411814732.71658	1411814759.00	41.154097	-8.609362	183.8	5.155	92.3600	1.2	1.7	2.1
